Trabajo,Empleador,Localizacion,Fecha,Descripción
VENDEDOR,Clorid S.A.,"Machala, El Oro",0,"En Clorid S.A requerimos vendedor proactivo para la región costa (Guayas), El Oro (Machala) y sierra (Quito -Cuenca) en nuestro departamento de ventas, con buena presencia, iniciat…"
ANALISTA CONTABLE,Laboratorios Chalver Del Ecuador,"Quito, Pichincha",0,Laboratorios Chalver Del Ecuador se encuentra en la búsqueda de profesionales que aporten con el desarrollo de las siguientes funciones:  Elaborar mensualmente las provisiones de c…
Coordinador (a) de Transporte,Cargill,"Duran, Guayas",0,"¿Quiere construir un futuro más sólido, sustentable y cultivar tu carrera? Súmate al equipo global de Cargill que cuenta con 160,000 empleados que están comprometidos en usar maner…"
EC. Team Member eCommerce,Telefónica,"Quito, Pichincha",0,"LUGAR DE TRABAJO: Quito   DESCRIPCION DE LA EMPRESA:  Telefónica – Movistar, empresa líder en telefonía celular en Centro América, Latinoamérica, y una de las más grandes del secto…"
Ayudante de Bodega - Portoviejo,Telconet,"Portoviejo, Manabí",0,Realizar funciones relacionadas con:   Receptar solicitud para identificar los materiales y equipos en stock que han sido solicitados para provincias o personal interno.  Generar c…
ANALISTA DE SEGURIDAD DE LA INFORMACIÓN,Claro,"Guayaquil, Guayas",0,Misión del cargo:   Participar en la evaluación y análisis de riesgo de seguridad en los proyectos técnicos y/o negocio.   Requisitos:    Graduado de Ingeniería en Sistemas o afine…
ANALISTA DE CONTROL DE CALIDAD,Claro,"Guayaquil, Guayas",0,REQUISITOS PARA EL CARGO:    ESTUDIOS: QUÍMICA FARMACÉUTICA O CARRERAS AFINES (GRADUADOS)  EXPERIENCIA: MÍNIMO DE 1 AÑO  CONOCIMIENTOS:     ​- MATERIA PRIMA  – ESTUDIOS DE ESTABILI…
"SUSCRIPTOR, GUAYAQUIL",BMI,"Guayaquil, Guayas",0,"Evaluación de suscripción, técnica, médica y del riesgo de forma integral.  Interpretación de exámenes de asegurabilidad, físicos, paraclínicos, carencias, preexistencias, patologí…"
OPERADOR DE DESARROLLO FARMACEUTICO,Claro,"Guayaquil, Guayas",0,REQUISITOS:   – BACHILLER  – EXPERIENCIA MÍNIMA DE UN AÑO    CONOCIMIENTOS:   – BPM  – WORD/EXCEL (BÁSICO)    FUNCIONES:   – FABRICACIÓN DE MEDICAMENTOS​  – OPERACIÓN DE EQUIPOS…
Jefe de Recursos Humanos,Deloitte,"Ambato, Tungurahua",0,"Planificar, dirigir y evaluar la operatividad del área, realizando tareas como reclutamiento, capacitación y desarrollo, desempeño, relaciones laborales y registros de los empleado…"
"ASISTENTE DE SUSCRIPCIÓN, GUAYAQUIL",BMI,"Guayaquil, Guayas",0,Codificación de preexistencias para Igualas Médicas del Ecuador.  Inclusión y revisión de notificación de preexistencias posteriores a la emisión.  Comunicación con cliente externo…
ADMINISTRADOR DE TIENDA GYE,Claro,"Quito, Pichincha",0,IMPORTANTE INDUSTRIA DEL SECTOR TEXTIL SE ENCUENTRA EN LA BÚSQUEDA DE UN/UNA ADMINISTRADOR/A DE TIENDA   ​   REQUISITOS   EXPERIENCIA MÍNIMA REQUERIDA DE UN AÑO EN POSICIONES SIMIL…
EJECUTIVO DE CUENTA AM Y AP,Claro,"Quito, Pichincha",0,RAUL COKA BARRIGA AGENCIA ASESORA PRODUCTORA DE SEGUROS CIA LTDA   SELECCIONA: EJECUTIVO DE CUENTA PARA LA CIUDAD DE QUITO   RAMO DE SEGUROS:   ASISTENCIA MÉDICA Y ACCIDENTES PERSO…
Coordinador de Satisfacción y Gestión de Calidad con el Cliente,Telconet,"Guayaquil, Guayas",0,Realizar funciones relacionadas con:   Planificación de la medición de los diferentes segmentos de clientes.  Distribuir la planificación y recursos para el personal de la división…
Empresa multilatina requiere personal en modalidad home office,F & E ECUATORIANA,"Quito, Pichincha",1,"Empresa multilatina dedicada a la enseñanza del idioma ingles solicita para su equipo de trabajo asesores comerciales con o sin experiencia, desempeñándose en modalidad home office…"
VENDEDOR,Clorid S.A.,"Guayaquil, Guayas",1,"En Clorid S.A requerimos vendedor proactivo para la región costa (Guayas) y sierra (Quito -Cuenca) en nuestro departamento de ventas, con buena presencia, iniciativa propia y ganas…"
ANALISTA DE RIESGO MERCADO Y LIQUIDEZ,Claro,"Quito, Pichincha",1,"IMPORTANTE INSTITUCIÓN FINANCIERA BUSCA INCORPORAR A SU EQUIPO DE TRABAJO UN ANALISTA DE RIESGO MERCADO Y LIQUIDEZ.   CUYA MISIÓN ESTA ORIENTADA A IDENTIFICAR, MEDIR, PRIORIZAR, CO…"
Vendedor Consumo Masivo - Canal HORECA,Talento Humano SA,"Quito, Pichincha",1,Importante empresa se encuentra en la búsqueda de Vendedores para la ciudad de Quito  Requisitos:  - Experiencia mínima de 2 años en ventas de productos de consumo masivo por canal…
Asistente de Talento Humano (TEMPORAL),COOPERATIVA ALIANZA DEL VALLE,"Quito, Pichincha",1,"MISION DEL CARGO:  De manera TEMPORAL se busca un profesional para el área de Talento humano, donde deberá ejecutar planes y programas pertinentes a la administración de personal, …"
Pasante de Marketing,Supermercados Santa Maria,"Quito, Pichincha",1,"Importante empresa requiere contratar 1 Pasante para el área de MARKETING, que cumplan con el siguiente perfil:  Estudios: Cursando INDISPENSABLEMENTE los últimos semestres en Mark…"
VENDEDOR,Clorid S.A.,Azuay,0,"En Clorid S.A requerimos vendedor proactivo para la región costa (Guayas) y sierra (Quito -Cuenca) en nuestro departamento de ventas, con buena presencia, iniciativa propia y ganas…"
Supervisor de Cobranzas,Estudio Juridico Romero D Asociados S.A.,"Guayaquil, Guayas",0,"Descripción * Se requiere Supervisor de Cobranzas, con 1 o 2 años de experiencia en cargos similares, Profesional en administración, jurisprudencia, ingeniería industrial, finanzas…"
Asistentea de márketing Tiempo Completo,Techsoft,"Quito, Pichincha",0,Descripción    Gestión de publicidad para puntos de venta     Diseño y ejecución de campañas promocionales para cliente final     Diseño y ejecución de campañas promocionales para …
Técnico Eléctrico,Imecorsa S.A.,"Duran, Guayas",0,"Descripción * Se requiere un Técnico Eléctrico con experiencia mínima de un año en mantenimiento de tableros eléctricos (correctivo y preventivo), adicional debe tener conocimiento…"
Coordinador Comercial de Flotas experiencia en el sector automotriz,FOTON DEL ECUADOR,"Quito, Pichincha",0,"Descripción * COORDINADOR COMERCIAL DE FLOTAS   Prestigiosa empresa del sector Automotriz, requiere vincular a su equipo de trabajo a un COORDINADOR COMERCIAL DE FLOTAS para la ciu…"
"Supervisor y Operador, de Callcenter y Servicio al Cliente Tiempo Completo",Techsoft,"Quito, Pichincha",0,Descripción * REQUISITOS:    Experiencia en el cargo de Supervisor de Callcenter y Servicio al cliente     Conocimiento de ventas telefónicas de intangibles     Manejo de Exel avan…
Ingeniero sistemas Tiempo Completo,Techsoft,"Quito, Pichincha",0,"Descripción * 1. Soporte técnico de software y hardware, telefónica, asistencia remota.   2. Mantenimiento preventivo y correctivo del hardware/software para asegurar que se manten…"
Asesor de ventas Viajero,Cofrunat Cia. Ltda.,"Quito, Pichincha",0,"Descripción * Vender y cobrar a clientes actuales en rutas asignadas, aperturar nuevos clientes.   Experiencia 2 años en ventas de alimentos en canal tienda a tienda   Disponibilid…"
Administradora y Vendedora ciudad Quevedo Experiencia en Empresas Retail,Optimoda,"Quevedo, Los Ríos",0,Descripción * RESPONSABILIDADES   · Asegurar que la tienda cumpla con los estándares de presentación definidos por la Empresa (mercadeo). Ejecutando el chek list de tienda (factura…
Supervisor y Administrador Experiencia en Empresas Retail,Optimoda,"Manta, Manabí",0,Descripción * RESPONSABILIDADES   · Asegurar que la tienda cumpla con los estándares de presentación definidos por la Empresa (mercadeo). Ejecutando el chek list de tienda (factura…
Tecnólogoa electromecánicoa con experiencia,Fschem S.A.,"Quito, Pichincha",1,"Descripción * - Indispensable experiencia en conducción y licencia de conducir vigente.   - Amplia experiencia en soldadura, torno y fresa.   - Iniciativa para aprender rapidamente…"
CNT EP - SUPERVISOR DE PUNTOS DE PRESENCIA MEDIANO,CORPORACION NACIONAL DE TELECOMUNICACIONES CNT EP,"Bahía de Caráquez, Manabí",1,Tipo de Contratación Tiempo Completo   Descripción de la Plaza CONVOCATORIA A CONCURSO DE MÉRITOS Y OPOSICIÓN PARA OCUPAR EL CARGO DE SUPERVISOR PUNTOS DE PRESENCIA MEDIANO   LA CO…
Asesores Comerciales de Seguros MANTA,SALUDSA,"Manta, Manabí",1,"Saludsa, la empresa de medicina prepagada #1 en el mercado nacional se encuentra en la búsqueda de Ejecutivos Comerciales en la ciudad de MANTA.   Responsabilidades   Prospección y…"
Supervisor de Ruta y Transporte,Andres Padilla,"Samborondón, Guayas",1,"Empresa ROAD MEN, requiere contratar Supervisor   Remuneracion: 500 - 1000$ + Bonificaciones   Funcion: Supervisar conductores y rutas en las provincias de Santo Domingo, Guayas y …"
ASISTENTE DE FACTURACIÓN,GINSBERG S.A.,"Quito, Pichincha",1,Tipo de Contratación Tiempo Completo   Descripción de la Plaza Importante empresa del sector farmacéutico requiere integrar a su equipo de trabajo a un/a ASISTENTE DE FACTURACIÓN p…
VENDEDORES DE LUBRICANTES,GXOIL LUBRICANTES,"Quito, Pichincha",1,Tipo de Contratación Tiempo Completo   Descripción de la Plaza IMPORTADORA DE LUBRICANTES REQUIERE CONTRATAR JOVENES PROFESIONAL CON AMPLIA EXPERIENCIA EN LA COMERCIALIZACIÓN DE LU…
Asesores Comerciales de Seguros (Cuenca),SALUDSA,"Cuenca, Azuay",1,"Saludsa, la empresa de medicina prepagada #1 en el mercado nacional se encuentra en la búsqueda de Ejecutivos Comerciales en la ciudad de Cuenca.   Responsabilidades   Prospección …"
Jefe de Ventas - Empresa de Seguros,ALP Consulting Services,"Manta, Manabí",1,"Tipo de Contratación Cualquiera   Descripción de la Plaza 1. Planificación, Dirección y Control de Asesores Comerciales a su cargo.  2. Cumplimiento de presupuestos.  3. Mantener l…"
VENDEDOR DE LUBRICANTES,GXOIL LUBRICANTES,"Ambato, Tungurahua",1,Tipo de Contratación Tiempo Completo   Descripción de la Plaza IMPORTADORA DE LUBRICANTES REQUIERE CONTRATAR UN PROFESIONAL CON AMPLIA EXPERIENCIA EN LA COMERCIALIZACIÓN DE LUBRICA…
Asesor Comercial Experiencia en ventas de equipos seguridad,SINDESEG,"Quito, Pichincha",0,"Descripción * Asesoramiento comercial a clientes, búsqueda de nuevos prospectos de clientes por medio de telemercadeo, se paga comisiones por nivel de ventas y por cumplimiento de …"
Asistente producción,Chocono S.A.,"Quito, Pichincha",0,Descripción * Registrar en el sistema contable las órdenes de producción diaria   Realizar las conciliaciones entre los valores que reflejan en el sistema contable y lo físico de l…
Jefe de Ventas,N/A,"Manta, Manabí",0,"Acerca del anuncio   Responsable de:   1.- Planificar, dirigir y controlar a los asesores comerciales a su cargo.   2.- Cumplir con el presupuesto de ventas.   3.- Capacitar al equ…"
Vendedor,Tracklink,"Guayaquil, Guayas",0,Descripción * Tracklink está en la búsqueda de un vendedor para realizar ventas telefónicas. Realizar servicio de post venta a los clientes.   Buscamos una persona con experiencia …
Ingeniero en Sistemas,GraphicsourceC.A.,"Guayaquil, Guayas",0,Descripción * Objetivo del cargo: Manejar software para automatización de tareas de diseñador. Parametrizar software.   Conocimientos: Desarrollador web con experiencia o conocimie…
"Operador de maquinaria pesada Granja Santa Isabel Con licencia D, E o G vigente",Italimentos Cia. Ltda.,"Santa Isabel, Azuay",0,"Descripción * MISIÓN   Operar y controlar la maquinaria pesada de la Granja en función de los requerimientos de la Empresa, en base a las especificaciones técnicas, normas de calid…"
Administrador con capacidad de manejo de personal,SINDESEG,"Quito, Pichincha",0,"Descripción * se reuqioere personal para administracion de enegocios, los trabajos a realizar son   administración de empresa   encargado de compras y servicios   encargado de cart…"
Asistente de gerencia,Fschem S.A.,"Quito, Pichincha",0,"Descripción * - Ingeniero mecánico   - Soporte a Gerencia General en labores técnico-administrativas   - Experiencia en Manejo de Personal   - Conocimientos de Autocad, Solid Works…"
operador de produccion,Labmac,"Duran, Guayas",0,"Descripción * LABORATORIO FARMACÉUTICO, NECESITA PERSONAL PARA EL ÁREA DE PRODUCCIÓN.   Estudios: Mínimo Bachiller   Edad: Entre 18 y 40 años, ambos sexos   INDISPENSABLE tener dis…"
"Telefonista Turno parcial, 3 horas diarias",QUITO WHITE LINE,"Quito, Pichincha",0,"Descripción * Se requiere persona activa con buena actitud para agendamiento de citas diarias, tiempo parcial sólo 3 horas. Que viva al Sur de Quito, de preferencia en Solanda   Re…"
Pasante Diseño Gráfico publicidad y redes sociales,Fschem S.A.,"Quito, Pichincha",0,"Descripción * - Egresad@ o cursando ultimos semestres   - Disponibilidad de trabajar 6 horas diarias   - Experiencia en manejo de softwares como Suite de Adobe, Illustrador, Photos…"
Movilizador Comunitario Guayaquil,CONSEJO NORUEGO PARA REFUGIADOS,"Guayaquil, Guayas",0,"Descripción * Responsabilidades generales:   Asegurar la adherencia con las políticas, herramientas, manuales y directrices de NRC.   Apoyar con la implementación de actividades co…"
Vendedor júnior Pusuqui,FOVISP CIA. LTDA.,"Quito, Pichincha",0,Descripción * LLAMAR A CLIENTES   ENVIAR PROFORMAS   SOLICITAR DOCUMENTOS   REALIZAR INSCRIPCIONES   LLENAR CONTRATOS   REALIZAR SEGUIMIENTO DE PAGOS   REALIIZAR SEGUIMIENTO ACADEM…
Social media manager Experto en publicidad para creación de contenido,AgriGenetic S.A.,"Quito, Pichincha",0,"Descripción * Crear contenido para las diferentes redes sociales, emails para envío masivo. Investigar sobre posible nuevo contenido. Ser muy creativo y tener buena ortografía.   M…"
Rebobinadora turno en la mañana,Industrial Electromotors,"Quito, Pichincha",0,"Descripción * IMPORTANTE EMPRESA EN EL AREA DE REBOBINAJE BUSCA INCORPORAR EN SU AREA DE TRABAJO UN REBOBINADOR CON EXPERIENCIA, POR FAVOR ENVIAR SU HOJA DE VIDA AL CORREO @hotmail…"
Químico farmacéutico Bioquímico Farmacéutico Control de Calidad,Phytopharma,"Quito, Pichincha",0,"Descripción * Empresa del sector farmacéutico, ubicada al norte de quito se encuentra en búsqueda de un JEFE DE CONTROL DE CALIDAD, el cual debe ser profesional Quimico Farmaceutic…"
Vendedor de cobertura vendedor de campo,MICDOE CIA. LTDA.,"Quito, Pichincha",0,Descripción * Micdoe Industria Ecuatoriana dedicada a la elaboración de galletas busca vendedores de cobertura para cubrir zonas asignadas por la empresa de la ciudad de Quito：Indi…
Vendedor turismo freelans,Constructora B A,"Cuenca, Azuay",0,"Descripción * Ejecutivo Free lans para venta y promoción de hotel y Apartments Hotel ubicados en la ciudad de Cuenca. Personas interesadas deben recidir en las ciudades de Quito, G…"
Asesor tecnico Con experiencia en equipos de seguridad,SINDESEG,"Quito, Pichincha",0,Descripción * Se requiere personal técnico con experiencia en el área de instalación e implementación de equipos de seguridad tales como:   alarma de seguridad   cámaras   sistema …
Médico a domicilio vehículo propio sector Cumbaya y Tumbaco,Metrored,"Quito, Pichincha",0,Descripción * Misión del cargo: Realizar atención médica a domicilio de acuerdo a los protocolos de atención establecida.   Perfil   Médico General graduado   Registro de título en…
Empresa necesita recaudador motorizado Licenciado en leyes o abogado no indispensable,Solbric,"Quito, Pichincha",0,Descripción * FUNCIONES:    Necesitamos una persona con experiencia en recaudación de cartera que realice trabajo de Oficina (20%) y Campo(80%).     También debe tener experiencia …
Ejecutivoa comercial Tiempo Completo,Techsoft,"Quito, Pichincha",0,"Descripción * - Coordinar y gestionar con el Gerente Comercial la estrategia comercial de su cargo.   - Creación de base de datos de clientes, la promoción de productos/servicios, …"
Ejecutivoa Comercial Key Account Manager Empresa de Servicios en Telecomunicaciones,Dynamic Electronic Systems,"Quito, Pichincha",0,"Descripción * • Titulo de Tercer nivel en Ing. Comercial, Negocios Internacionales o afines.    Experiencia comprobable en ventas mínimo 2 años en el sector de telecomunicaciones, …"
Contratista de Fibra Óptica Resida en Guayaquil indispensable vehículo propio,GEDATECU SA,"Guayaquil, Guayas",0,"Descripción * Importante empresa en telecomunicaciones solicita contratar técnico contratista en fibra óptica, entre los requisitos:   - Vehículo propio (camioneta) INDISPENSABLE. …"
Contratista Fibra Optica Poseer vehículo propio y vivir en Manta,GEDATECU SA,"Manta, Manabí",1,Descripción * Importante empresa de telecomunicaciones solicita:   Técnico contratista para realizar trabajos con Fibra Óptica   Requisitos:   Vehículo propio (camioneta) indispens…
Técnico de Ventas Ing. Agropecuario o carreras Afines,N/A,"Quito, Pichincha",1,Descripción * Importante Laboratorio Farmacéutico se encuentra en la búsqueda de un Técnico de Ventas para formar parte de la Linea de Salud Animal.   Formación: Ing. Agropecuarios…
"Vendedora para C.C. en Guayaquil, Entrerios, Dorado, Ceibos",La Isla de la Plata,"Guayaquil, Guayas",1,Descripción * Vendedora para centros comerciales rotativos Mall sol- Mall Sur- Dorado-Entrerios-Ceibos   SE REQUIERE:   - Debe estar disponible para cualquier de nuestros locales d…
Tecnico Electrico maquinarias Licencia tipo B con experiencia,AINSA S.A,"Guayaquil, Guayas",1,Descripción * Realizar mantenimiento preventivo de los vehículos asignados a su cargo e informar sobre mantenimientos correctos al Asistente técnico   - Realizar visitas técnicas a…
Operador Call Center y Atención al cliente Tiempo Completo,Techsoft,"Quito, Pichincha",1,Descripción * * Atención al cliente vía telefónica y web    Derivación de casos     Resolución de consultas     Soporte remoto (capacitación previa por parte de la empresa)     Tra…
INGENIERO EN SEGURIDAD Y SALUD OCUPACIONAL,WELDING & VAYACONS CIA LTDA,"Quito, Pichincha",1,Se necesita Ing. Seguridad y Salud Ocupacional con experiencia en el área petrolera y buen manejo de Sistema Único de Trabajo.   Disponibilidad para viajar.   Base de trabajo en Pa…
VENDEDOR PARA MACHALA DIVISIÓN PINTURAS Y PEGAMENTOS,ADHEPLAST,"Machala, El Oro",1,ADHEPLAST DIVISIÓN PINTURAS   Requiere contratar   VENDEDOR PARA LA ZONA DE MACHALA   CON EXPERIENCIA EN EL AREA DE VENTAS AL POR MAYOR DE:   - PINTURAS   - PEGAMENTOS   - FERRETER…
promotores TEMPORALES,Estrategias & Mercado,"Guayaquil, Guayas",1,Reconocida empresa de servicios de Merchandising se encuentra en la búsqueda de PROMOTORES de equipos móviles para la ciudad de Guayaquil TEMPORALES   Requisitos:   -Disponibilidad…
Promotores de Ventas comisionista,TUENTI,"Guayaquil, Guayas",1,Tipo de Contratación Cualquiera   Descripción de la Plaza Solicitamos Promotores de Ventas producto de fácil comercialización Chip Prepago Tuenti…
"se solicitan asesores comerciales, visitadores a medicos y distribuidores",FERVEGCORP S.A.,"Guayaquil, Guayas",1,"Multinacional Norteamericana abre de oportunidad 10 vacantes disponibles;   REQUISITOS   ·Mayor a 20 años de edad.   ·1 año de experiencia en la venta de tangibles e intangibles,  …"
Qa Tester,Bayteq Cia Ltda,"Quito, Pichincha",1,"Tipo de Contratación Tiempo Completo   Descripción de la Plaza Estamos contratando un Qa Tester, con el siguiente perfil técnico:   Conocimientos y Habilidades :  -Experiencia Técn…"
JEFE DE BODEGA Y LOGISTICA,N/A,"Portoviejo, Manabí",1,Empresa dedicada a la distribución y ventas de productos de consumo masivo se encuentra en la búsqueda de Jefe de Bodega y Logística para su bodega de Producto Terminado en la ciud…
COBRADOR MOTORIZADO PARA AMBATO,MEGACOB,"Ambato, Tungurahua",1,Tipo de Contratación Tiempo Completo   Descripción de la Plaza Lugar de trabajo: AMBATO  Salario: acorde al mercado más movilización  Tipo de puesto: Full-Time  Área: Motorizado Ca…
Representante de Cuentas Clave,Grupo Geico,"Guayaquil, Guayas",1,Tipo de Contratación Tiempo Completo   Descripción de la Plaza Importante empresa farmacéutica se encuentra en la búsqueda de un Representante de Cuentas Clave para la ciudad de Gu…
VENDEDOR DE COSMETICA,MANZO DUME NARCISA FERNANDA,"Guayaquil, Guayas",1,"Buscamos MUJERES Y HOMBRES para trabajar en Ventas, para la Distribución de productos de Cosmética de consumo masivo.   Tener Espíritu Emprendedor, para crear Liderazgo en Equipos …"
SUPERVISOR DE SEGURIDAD PRIVADA,Laar Cia ltda,"Quito, Pichincha",1,"Tipo de Contratación Tiempo Completo   Descripción de la Plaza Importante empresa de seguridad en la ciudad de Quito esta en busca de Supervisor de Seguridad para sector de PUEMBO,…"
PASANTE BIENESTAR Y CONSUMO - QUITO,Corporacion GPF - Grupo Fybeca,"Quito, Pichincha",1,"Somos una empresa en constante innovación, con cerca de 90 años al servicio del mercado ecuatoriano.   La amplia experiencia comercial de FEMSA Comercio y el profundo conocimiento …"
ASESOR COMERCIAL CON CARTERA DE CLIENTES SERVICIOS TECNOLOGIA,Oswaldo Moscoso,"Quito, Pichincha",1,"Empresa de Tecnología busca incorporar a su equipo un Asesor Comercial con residencia en la ciudad de Quito, para la comercialización de productos y servicios de tecnología (aplica…"
EJECUTIVOS DE VENTAS,LAGO TRAVEL AGENCY,"Quito, Pichincha",1,Tipo de Contratación Medio Tiempo   Descripción de la Plaza Empresa turística solicita personal para el aérea de Ventas BAJO COMISIÓN   Requisitos:   Buena presencia  Gusto por las…
Asesores comerciales HOMEOFFICE,Raul Enrique Garcia Abril,"Guayaquil, Guayas",1,*HOME OFFICE*   Empresa de Call Center FAST SELL RJICORP   requiere la incorporación de Asesores Comerciales a su equipo de trabajo CON/SIN experiencia en el área de ventas en la c…
Promotor de ventas y Atencion al cliente,winner,"Guayaquil, Guayas",1,Tipo de Contratación Medio Tiempo   Descripción de la Plaza Solicito personal ambos sexos para las áreas de:  🤝Servicio al cliente.  🤝Promotoras.  🤝Impulsadoras.  **REQUISITOS**…
Asesor Comercial. (Ciudad de Cuenca),Mateo Coello,"Cuenca, Azuay",1,"Se necesita Asesor Comercial para distribuidora farmacéutica con disponibilidad de viajar a cantones y provincias región Austro del país. Contar con experiencia en ventas, manejo d…"
Vendedores para centros comerciales (Quito) CONDADO SHOPPING,GLOW BEAUTY BAR,"Quito, Pichincha",1,"Tipo de Contratación Tiempo Completo   Descripción de la Plaza Glow Beauty Bar S.A.   Empresa líder en el mercado de planchas para el cabello 100% cerámica, busca:   Vendedores (IS…"
Importante Empresa Textil requiere Egresada o recién Graduada en Ingeniería Química,ECUACOTTON S.A.,"Guayaquil, Guayas",1,EGRESADA O RECIEN GRADUADA EN INGENIERIA QUIMICA  Edad: entre 22 y 30 años  sexo: femenino  Para trabajar como asistente de Gerente de Planta en el área de Medio Ambiente  Análisis…
DISTRIBUIDORES DE SNACKS,CRIP´S CRIP´S,"Sangolqui, Pichincha",1,"La empresa Crip's necesita Distribuidores para la ciudad de Ambato y El Coca.   Crips es una empresa dedicada a la producción de snacks.   Nos encontramos en el Sector de Cuendia, …"
POLIFUNCIONAL COCINA PARA LOCALES DE COMIDA RAPIDA- ( NORTE-SUR Y VALLES),MB MAYFLOWER BUFFALOS,"Sangolqui, Pichincha",1,GRUPO MAYFLOWER-BUFFALOS busca contratar para sus locales de comida rapida personal para cocina. (SUR- NORTE DE QUITO Y VALLES)   Responsabilidades para el cargo de COCINA SON:    …
JEFE DE TALENTO HUMANO - QUEVEDO,Adecco,"Quevedo, Los Ríos",1,JEFE DE TALENTO HUMANO para importante empresa en la ciudad de Quevedo.   Funciones:  Asegurar la continuidad del negocio por medio de la efectividad en el manejo del personal.  Li…
Pasante Red Comercial (Guayaquil),DURAGAS,"Guayaquil, Guayas",1,"Carreras: Estudiantes Universitarios cursando carreras de: Administración de Empresas, Economía, Gestión empresarial o carreras afines.   Funciones:   Manejo de documentos y archiv…"
Ejecutivo de Ventas Canal Tradicional e Institucional,DISMARSALECUADOR S.A.,"Quito, Pichincha",1,Descripción * Empresa de consumo masivo requiere Ejecutivo de ventas para canal tradicional e institucional profesional en carreras administrativas preferiblemente con especializac…
Jornaleros clasificación de flor - Norte de Quito,Brain Training,"Quito, Pichincha",1,Tipo de Contratación Tiempo Completo   Descripción de la Plaza Empresa dedicada a la preservación de flores desea contratar Jornaleros al norte de Quito   Funciones:  Recibir la fl…
Desarrollador Android Semi Senior,Bayteq Cia Ltda,"Quito, Pichincha",1,"Tipo de Contratación Tiempo Completo   Descripción de la Plaza Estamos contratando un Desarrollador Android Semi Senior, con el siguiente perfil técnico:   Conocimientos  -Lenguaje…"
ASISTENTE DE BODEGA PRODUCTO TERMINADO,GINSBERG S.A.,"Quito, Pichincha",1,"Tipo de Contratación Tiempo Completo   Descripción de la Plaza Profesional con Experiencia en BODEGA DE PRODUCTO TERMINADO, manejo de despachos, ingresos, devoluciones, inventarios…"
Vendedor + Comisionita Lago Agrio,Plastiplanet,"Lago Agrio, Sucumbíos",1,"POSTULAR UNICAMETE DE LAS CIUDADES: Lago Agrío, Puyo, Tena.   Buscamos una persona con experiencia en ventas, negociación y con conocimiento de trato al cliente.   Responsabilidade…"
